date,psr,m2,ccpi,dspic,ir,ffer
2020-06-28,19.3,18088.28,266.282,16057.3,0.7286363640000001,0.07766666700000001
2020-06-29,19.3,18088.28,266.282,16057.3,0.7286363640000001,0.07766666700000001
2020-06-30,19.3,18088.28,266.282,16057.3,0.7286363640000001,0.07766666700000001
2020-07-01,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-02,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-03,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-04,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-05,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-06,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-07,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-08,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-09,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-10,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-11,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-12,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-13,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-14,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-15,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-16,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-17,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-18,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-19,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-20,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-21,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-22,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-23,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-24,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-25,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-26,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-27,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-28,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-29,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-30,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-07-31,18.7,18286.525,267.722,16151.9,0.623636364,0.092580645
2020-08-01,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-02,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-03,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-04,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-05,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-06,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-07,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-08,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-09,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-10,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-11,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-12,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-13,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-14,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-15,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-16,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-17,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-18,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-19,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-20,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-21,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-22,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-23,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-24,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-25,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-26,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-27,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-28,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-29,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-30,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-08-31,15.0,18330.78,268.654,15553.9,0.65,0.09516129
2020-09-01,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-02,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-03,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-04,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-05,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-06,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-07,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-08,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-09,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-10,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-11,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-12,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-13,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-14,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-15,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-16,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-17,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-18,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-19,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-20,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-21,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-22,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-23,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-24,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-25,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-26,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-27,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-28,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-29,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-09-30,14.3,18567.925,269.155,15643.4,0.67952381,0.09
2020-10-01,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-02,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-03,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-04,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-05,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-06,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-07,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-08,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-09,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-10,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-11,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-12,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-13,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-14,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-15,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-16,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-17,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-18,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-19,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-20,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-21,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-22,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-23,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-24,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-25,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-26,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-27,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-28,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-29,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-30,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-10-31,13.6,18687.475,269.35,15568.4,0.7871428570000001,0.09
2020-11-01,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-02,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-03,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-04,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-05,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-06,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-07,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-08,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-09,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-10,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-11,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-12,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-13,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-14,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-15,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-16,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-17,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-18,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-19,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-20,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-21,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-22,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-23,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-24,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-25,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-26,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-27,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-28,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-29,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-11-30,13.0,18984.34,269.819,15366.5,0.87,0.08633333300000001
2020-12-01,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-02,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-03,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-04,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-05,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-06,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-07,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-08,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-09,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-10,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-11,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-12,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-13,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-14,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-15,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-16,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-17,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-18,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-19,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-20,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-21,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-22,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-23,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-24,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-25,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-26,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-27,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-28,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-29,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-30,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2020-12-31,14.0,19265.1,269.94,15393.8,0.933636364,0.09
2021-01-01,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-02,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-03,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-04,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-05,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-06,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-07,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-08,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-09,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-10,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-11,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-12,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-13,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-14,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-15,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-16,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-17,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-18,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-19,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-20,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-21,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-22,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-23,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-24,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-25,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-26,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-27,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-28,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-29,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-30,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-01-31,19.9,19406.525,270.025,16988.6,1.081052632,0.08516129
2021-02-01,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-02,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-03,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-04,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-05,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-06,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-07,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-08,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-09,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-10,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-11,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-12,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-13,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-14,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-15,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-16,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-17,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-18,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-19,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-20,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-21,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-22,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-23,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-24,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-25,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-26,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-27,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-02-28,13.5,19515.4,270.29900000000004,15548.2,1.257894737,0.07571428599999999
2021-03-01,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-02,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-03,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-04,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-05,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-06,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-07,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-08,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-09,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-10,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-11,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-12,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-13,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-14,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-15,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-16,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-17,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-18,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-19,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-20,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-21,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-22,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-23,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-24,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-25,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-26,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-27,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-28,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-29,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-30,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-03-31,26.6,19924.12,271.214,19119.5,1.610869565,0.069677419
2021-04-01,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-02,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-03,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-04,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-05,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-06,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-07,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-08,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-09,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-10,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-11,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-12,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-13,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-14,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-15,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-16,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-17,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-18,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-19,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-20,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-21,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-22,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-23,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-24,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-25,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-26,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-27,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-28,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-29,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-04-30,12.6,20299.675,273.7,16146.9,1.635,0.069
2021-05-01,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-02,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-03,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-04,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-05,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-06,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-07,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-08,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-09,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-10,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-11,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-12,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-13,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-14,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-15,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-16,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-17,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-18,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-19,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-20,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-21,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-22,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-23,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-24,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-25,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-26,10.4,20336.04,275.718,15669.5,1.621,0.058064516
2021-05-27,10.4,20336.04,275.718,15669.5,1.621,0.058064516
