date,psr,m2,ccpi,dspic,ir,ffer,sp500_close,sp500_return,sp500_BBB_5_2.0,sp500_BBP_5_2.0,sp500_ema_7,sp500_ema_22,sp500_ema_50,sp500_ema_252
2014-02-17,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,,,,,,,,
2014-02-18,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1840.76,0.0011584712530525731,1.9798636710606057,0.8068089576164567,1821.1092185350994,1808.5712068068262,1803.1228107164518,1688.8000308715261
2014-02-19,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1828.75,-0.006524479019535456,1.682550573483037,0.4125101558607339,1823.0194139013247,1810.325884475798,1804.127798531493,1689.9063547381545
2014-02-20,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1839.78,0.006031442241968499,1.125951794215049,0.7046700760692449,1827.2095604259935,1812.887111912685,1805.5259240792777,1691.0911266374576
2014-02-21,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1836.25,-0.0019187076715694307,0.9392261632917386,0.46614890235013784,1829.469670319495,1814.9186673985387,1806.730789801659,1692.2386276126556
2014-02-22,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,,,,,,,,
2014-02-23,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,,,,,,,,
2014-02-24,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1847.61,0.006186521443158455,1.3403069402337335,0.8643994629587928,1834.0047527396212,1817.761391972579,1808.3338960839471,1693.466859805441
2014-02-25,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1845.12,-0.0013476870118693807,1.454024280256425,0.7100437734394248,1836.783564554716,1820.140401366268,1809.7764883943805,1694.6656988583625
2014-02-26,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1845.16,2.167880679859735e-05,0.9007964061982301,0.643134840575437,1838.877673416037,1822.3160186387665,1811.1640770847969,1695.855377128257
2014-02-27,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1854.29,0.004948080383272879,1.2538639792875217,0.8717852514111221,1842.7307550620278,1825.096364844091,1812.8552897481381,1697.1078247398914
2014-02-28,6.6,11134.55,236.185,12579.5,2.7094736839999998,0.06642857099999999,1859.45,0.00278273624945391,1.2233745886499592,0.9030673034596582,1846.9105662965208,1828.083637466344,1814.682533287427,1698.3911620937263
2014-03-01,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-02,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-03,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1845.73,-0.007378525908198652,1.2724700382787235,0.3207311241156032,1846.6154247223903,1829.6181037736185,1815.9000810016455,1699.5558959902185
2014-03-04,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1873.91,0.01526767186966671,2.2774014868888375,0.9306950398288204,1853.4390685417927,1833.4695730106953,1818.1749797858947,1700.934189302549
2014-03-05,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1873.81,-5.336435581226873e-05,2.374298236135934,0.7799342682069611,1858.5318014063446,1836.9774362271567,1820.3567452844873,1702.3007965017382
2014-03-06,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1877.03,0.0017184239597398676,2.5345744166227844,0.7335140251945802,1863.1563510547583,1840.460267859578,1822.579225861566,1703.6820550274163
2014-03-07,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1878.04,0.0005380841009468007,2.589372545365845,0.6721830156414413,1866.8772632910686,1843.7280706543975,1824.7541581807204,1705.0603787030889
2014-03-08,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-09,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-10,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1877.17,-0.00046324891908577914,0.3784923185758302,0.6659041456492388,1869.4504474683015,1846.636064510537,1826.8096813893196,1706.4209290690726
2014-03-11,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1867.63,-0.0050821182950930854,0.8178021938804871,0.0365137947293229,1868.995335601226,1848.4616241183164,1828.4104781975816,1707.6953090764318
2014-03-12,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1868.2,0.00030519963804387373,0.996906821741381,0.21014315501356398,1868.7965017009194,1850.1780046297672,1829.970851601598,1708.9641208623889
2014-03-13,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1846.34,-0.011701102665667595,2.447522563070629,0.03757525369216483,1863.1823762756896,1849.844265096744,1830.6127789897707,1710.05009619154
2014-03-14,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1841.13,-0.0028217988019539897,2.98420988499711,0.1583623780779835,1857.6692822067673,1849.0865029144186,1831.0252190293877,1711.0863009647294
2014-03-15,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-16,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-17,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1858.83,0.009613661175473576,2.3713811682872605,0.5546078973248426,1857.9594616550755,1849.9337635305562,1832.1156025968628,1712.2542353444549
2014-03-18,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1872.25,0.007219595121662481,2.595486356496518,0.8090820385606226,1861.5320962413066,1851.874305832247,1833.6895005342408,1713.5190239978585
2014-03-19,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1860.77,-0.006131659767659281,2.379008921542958,0.6111182327753613,1861.3415721809802,1852.64784445553,1834.7514809054471,1714.683063333844
2014-03-20,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1872.01,0.006040510111405606,2.445695827736438,0.7419456697388979,1864.0086791357353,1854.3315101550493,1836.2125993013121,1715.9267545327862
2014-03-21,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1866.52,-0.0029326766416846173,1.1903317561693272,0.5199887493753612,1864.6365093518016,1855.391378837219,1837.4011248189079,1717.1172149712622
2014-03-22,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-23,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-24,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1857.44,-0.004864667938195066,1.2714901900728521,0.14769019520019488,1862.8373820138513,1855.5695198078956,1838.1869630613037,1718.2264859991574
2014-03-25,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1865.62,0.004403910758893792,1.0747793719640737,0.557288400900147,1863.5330365103885,1856.4434746072093,1839.2627684314489,1719.3916521177414
2014-03-26,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1852.56,-0.007000353769792356,1.4882849758231278,0.12956576001663087,1860.7897773827913,1856.1057811631042,1839.784228492961,1720.4443663302495
2014-03-27,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1849.04,-0.0019000734119272167,1.493105340522598,0.16855792115228446,1857.8523330370933,1855.491365409791,1840.1471999246096,1721.4609326043187
2014-03-28,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1857.62,0.004640245749145455,1.2053602379820236,0.5520177375166281,1857.79424977782,1855.676464069809,1840.8324077707034,1722.5372888683162
2014-03-29,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-30,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,,,,,,,,
2014-03-31,6.7,11263.46,236.625,12648.6,2.7233333330000002,0.078064516,1872.34,0.007924117957386345,1.8339676267330651,0.8784002844604656,1861.4306873333649,1857.1254671941738,1842.0679996228328,1723.7215000235076
2014-04-01,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1885.52,0.007039319781663611,2.9217997849665482,0.9059855711930958,1867.4530155000239,1859.5945570033762,1843.7719996376238,1725.0005395490136
2014-04-02,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1890.9,0.002853324281895775,3.406910893464471,0.8108579177671985,1873.314761625018,1862.3167694378653,1845.62015651458,1726.311997734397
2014-04-03,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1888.77,-0.0011264477233063896,2.660570672042384,0.6948275833039566,1877.1785712187634,1864.6170503563121,1847.3123072394985,1727.596250716734
2014-04-04,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1865.09,-0.012537259698110481,2.139376839977675,0.11637020875549933,1874.1564284140727,1864.6581764122852,1848.0094716614792,1728.6831578256927
2014-04-05,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-06,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-07,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1845.04,-0.010750151467221358,3.7546385312477466,0.0735340881644116,1866.8773213105544,1862.9522480286084,1847.8930217924014,1729.6029747598768
2014-04-08,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1851.96,0.003750596193036415,4.003121423907503,0.28083334431839346,1863.1479909829159,1861.996400373947,1848.0525111338761,1730.5702239712614
2014-04-09,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1872.18,0.010918162379317087,3.301481190166082,0.6230025839312748,1865.405993237187,1862.8819307762126,1848.9986871678418,1731.6896688410538
2014-04-10,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1833.08,-0.020884743988291765,3.012383644919654,0.1348078918892679,1857.32449492789,1860.2904585348028,1848.3744249259657,1732.4911734351958
2014-04-11,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1815.69,-0.009486765443952216,4.09192362643191,0.13016131157673383,1846.9158711959176,1856.4121577926462,1847.0926827720064,1733.1488716689098
2014-04-12,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-13,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-14,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1830.61,0.008217261757238248,4.239626538975529,0.37065437542264656,1842.8394033969382,1854.1684918976337,1846.446303055457,1733.919315371132
2014-04-15,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1842.98,0.006757310404728489,4.087421949406554,0.5541749219629705,1842.8745525477038,1853.1955795587091,1846.310369602302,1734.7814551705696
2014-04-16,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1862.31,0.01048844805695115,3.3546146084192734,0.9118006038604239,1847.7334144107776,1853.988137857952,1846.9378060884862,1735.7895859597352
2014-04-17,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1864.85,0.0013638975251166752,4.058873907272592,0.7881975510895475,1852.0125608080834,1854.9326476094345,1847.6402450654082,1736.809826386931
2014-04-18,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-19,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-20,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-21,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1871.89,0.0037751025551653328,3.304988561116291,0.7832672695972747,1856.9819206060627,1856.407199991223,1848.591215847157,1737.877653846323
2014-04-22,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1879.55,0.004092120797696275,2.6259649558522664,0.811175573351539,1862.623940454547,1858.4196173832906,1849.8052858139351,1738.997593341609
2014-04-23,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1875.39,-0.0022132957356812977,1.3734063577616595,0.6787211412147834,1865.8154553409104,1859.8953028282222,1850.8086079388788,1740.0757941847583
2014-04-24,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1878.61,0.0017169762022830604,1.1380385169302232,0.7134333419745339,1869.0140915056827,1861.5226677996811,1851.8988586079424,1741.170926246539
2014-04-25,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1863.4,-0.008096411708656825,1.246691963368645,0.05616656982455955,1867.6105686292622,1861.6859140779698,1852.349883760572,1742.1371639837205
2014-04-26,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-27,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,,,,,,,,
2014-04-28,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1869.43,0.00323602017816893,1.2974830054651723,0.34176380445074667,1868.0654264719467,1862.3593128537987,1853.0196922405496,1743.1434314621101
2014-04-29,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1878.33,0.004760809444589897,1.247047268634384,0.7268213031715127,1870.63156985396,1863.7480682578162,1854.0122533291556,1744.2120999881015
2014-04-30,6.9,11335.375,237.072,12699.0,2.705238095,0.090333333,1883.95,0.0029920195066894806,1.5663790515714011,0.8134960923884366,1873.9611773904699,1865.5047579745278,1855.1862826103652,1745.3167474190257
2014-05-01,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1883.68,-0.00014331590541150074,1.7304472154467871,0.7440617237890198,1876.3908830428525,1867.08521380283,1856.3036832923117,1746.4105280718397
2014-05-02,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1881.14,-0.0013484243608256063,1.1364786526698885,0.5858698192134854,1877.5781622821394,1868.307369124323,1857.2776564965347,1747.4755831858965
2014-05-03,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-04,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-05,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1884.66,0.0018712057582104258,0.49644572986712443,0.7469807955424689,1879.3486217116044,1869.729337026556,1858.3514738888277,1748.5600449788933
2014-05-06,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1867.72,-0.008988358642938232,1.354516993518129,0.008796023516544287,1876.4414662837034,1869.5546120677252,1858.718867069658,1749.5020209079141
2014-05-07,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1878.21,0.005616473561347535,1.2995406039985857,0.46429073600686205,1876.8835997127776,1870.3072544966187,1859.4832252237893,1750.5194752880886
2014-05-08,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1875.63,-0.001373648314086262,1.2207763062109436,0.4196325727991984,1876.5701997845833,1870.7701019316953,1860.1164320777584,1751.5084912937164
2014-05-09,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1878.48,0.0015194894515442314,1.1684625045175898,0.5702191471524125,1877.0476498384373,1871.4405278506783,1860.8365719962778,1752.512218635268
2014-05-10,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-11,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-12,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1896.65,0.009672714109279834,2.0201754518206605,0.9559878372690815,1881.9482373788278,1873.6326558636629,1862.2410201532866,1753.6516477369657
2014-05-13,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1897.45,0.00042179632509942167,2.0498992541496257,0.8148027466534533,1885.8236780341208,1875.7037292668226,1863.621764461001,1754.7883936046578
2014-05-14,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1888.53,-0.0047010461408732995,1.9096216828609356,0.5327957943205613,1886.5002585255904,1876.8190571566643,1864.59855801155,1755.8456395050164
2014-05-15,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1870.85,-0.009361778737960291,2.1959315137017033,0.12480575574475102,1882.5876938941929,1876.3000087082587,1864.8437125993323,1756.7547648844234
2014-05-16,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1877.86,0.0037469599379960083,2.216698465275175,0.2989136063974976,1881.4057704206446,1876.435660124932,1865.3541552424958,1757.7121185217009
2014-05-17,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-18,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-19,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1885.08,0.003844802061921504,1.93012548337794,0.5309658175950593,1882.3243278154835,1877.1873418531989,1866.127717782006,1758.7189792448496
2014-05-20,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1872.83,-0.006498397945975731,1.4549676536810192,0.2732200594110927,1879.9507458616126,1876.8084425616164,1866.39055237879,1759.6210426500286
2014-05-21,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1888.03,0.008116059653038521,1.4257837456243367,0.839685596688428,1881.9705593962094,1877.7842301649544,1867.239158167857,1760.6361332219653
2014-05-22,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1892.49,0.002362250599831528,1.4994841206852898,0.8269219674119268,1884.600419547157,1879.0629927593063,1868.2293872593139,1761.6784562794994
2014-05-23,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1900.53,0.00424837119350685,1.9317862790606541,0.8492915071862344,1888.5828146603676,1880.9296890411058,1869.496077955027,1762.7760969413216
2014-05-24,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-25,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-26,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-05-27,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1911.91,0.005987803402208947,2.748283451559661,0.8604119734629794,1894.4146109952758,1883.6236291244882,1871.1593690156142,1763.955021076173
2014-05-28,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1909.78,-0.0011140691768964928,1.9652504957626802,0.7471718674165133,1898.2559582464567,1885.8980961571415,1872.6739035640217,1765.107787707982
2014-05-29,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1920.03,0.005367110347788806,1.9987864613236217,0.843217082369109,1903.6994686848425,1888.8660877956509,1874.5310053850403,1766.3324692280771
2014-05-30,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,1923.57,0.0018437211918562735,1.693577990763877,0.821163676119455,1908.6671015136317,1891.8838192916812,1876.454103213078,1767.5754536610568
2014-05-31,7.1,11262.225,237.52900000000002,12745.0,2.559047619,0.087096774,,,,,,,,
2014-06-01,7.1,11331.98,237.83700000000002,12797.2,2.598571429,0.095666667,,,,,,,,
2014-06-02,7.1,11331.98,237.83700000000002,12797.2,2.598571429,0.095666667,1924.97,0.0007278133886472471,1.2800298932271557,0.7817734493862831,1912.7428261352238,1894.7608784837091,1878.3566874008006,1768.8196793238153
