date,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi
1984-12-09,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-10,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-11,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-12,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-13,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-14,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-15,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-16,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-17,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-18,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-19,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-20,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-21,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-22,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-23,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-24,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-25,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-26,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-27,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-28,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-29,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-30,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1984-12-31,7.3,11.2,2314.88,5815.5,2582.6,,11.4995,8.381612902999999,,54.7733,106.8
1985-01-01,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-02,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-03,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-04,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-05,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-06,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-07,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-08,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-09,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-10,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-11,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-12,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-13,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-14,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-15,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-16,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-17,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-18,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-19,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-20,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-21,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-22,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-23,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-24,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-25,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-26,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-27,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-28,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-29,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-30,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-01-31,7.3,10.3,2341.125,5813.6,2618.8,,11.38428571,8.349032258,,54.7203,107.1
1985-02-01,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-02,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-03,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-04,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-05,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-06,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-07,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-08,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-09,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-10,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-11,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-12,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-13,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-14,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-15,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-16,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-17,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-18,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-19,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-20,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-21,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-22,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-23,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-24,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-25,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-26,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-27,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-02-28,7.2,9.1,2341.65,5759.7,2640.8,,11.50888889,8.501428571,,54.91,107.7
1985-03-01,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-02,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-03,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-04,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-05,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-06,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-07,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-08,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-09,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-10,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-11,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-12,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-13,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-14,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-15,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-16,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-17,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-18,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-19,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-20,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-21,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-22,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-23,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-24,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-25,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-26,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-27,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-28,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-29,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-30,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-03-31,7.2,8.7,2357.575,5733.0,2648.5,,11.8552381,8.577419355,,54.9841,108.1
1985-04-01,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-02,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-03,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-04,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-05,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-06,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-07,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-08,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-09,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-10,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-11,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-12,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-13,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-14,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-15,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-16,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-17,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-18,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-19,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-20,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-21,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-22,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-23,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-24,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-25,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-26,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-27,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-28,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-29,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-04-30,7.3,9.9,2377.56,5828.1,2659.5,,11.4347619,8.267333333,,54.8853,108.4
1985-05-01,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-02,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-03,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-04,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-05,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-06,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-07,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-08,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-09,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-10,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-11,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-12,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-13,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-14,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-15,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-16,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-17,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-18,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-19,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-20,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-21,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-22,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-23,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-24,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-25,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-26,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-27,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-28,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-29,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-30,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-05-31,7.2,11.1,2374.65,5970.2,2696.4,,10.84681818,7.970967742000001,,54.952,108.8
1985-06-01,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-02,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-03,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-04,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-05,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-06,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-07,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-08,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-09,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-10,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-11,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-12,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-13,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-14,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-15,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-16,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-17,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-18,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-19,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-20,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-21,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-22,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-23,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-24,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-25,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-26,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-27,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-28,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-29,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-06-30,7.4,9.6,2408.675,5844.8,2689.4,,10.156,7.533333333,,54.9269,109.1
1985-07-01,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-02,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-03,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-04,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-05,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-06,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-07,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-08,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-09,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-10,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-11,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-12,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-13,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-14,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-15,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-16,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-17,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-18,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-19,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-20,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-21,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-22,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-23,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-24,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-25,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-26,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-27,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-28,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-29,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-30,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-07-31,7.4,9.1,2431.96,5857.2,2715.7,,10.30681818,7.883870967999999,,54.641999999999996,109.4
1985-08-01,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-02,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-03,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-04,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-05,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-06,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-07,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-08,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-09,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-10,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-11,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-12,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-13,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-14,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-15,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-16,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-17,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-18,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-19,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-20,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-21,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-22,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-23,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
1985-08-24,7.1,8.2,2442.2,5852.9,2752.1,,10.33181818,7.8983870970000005,,54.8269,109.8
